id;id_embedded;url;name;season;number;type;airdate;airtime;airstamp;runtime;rating_average;medium;original;_links_self;_links_show;summary
2445365;49722;https://www.tvmaze.com/episodes/2445365/the-mighty-ones-4x03-splintered-in-the-pit;Splintered / In the Pit;4;3.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091831.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091831.jpg;https://api.tvmaze.com/episodes/2445365;https://api.tvmaze.com/shows/49722;<p>Berry gets a splinter (Twig) and removing it turns out to not be so simple. / Twig falls into a compost bin, which turns out to be a fighting pit. He must face his cowardice and fight his way out.</p>
2445366;49722;https://www.tvmaze.com/episodes/2445366/the-mighty-ones-4x04-berrys-bunker-matildas-birthday;Berry's Bunker / Matilda's Birthday;4;4.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091832.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091832.jpg;https://api.tvmaze.com/episodes/2445366;https://api.tvmaze.com/shows/49722;<p>An impending threat leads Rocksy, Leaf, and Twig to beg Berry to share her secret underground bunker. / The Mighty Ones throw competing surprise parties for Matilda's birthday.</p>
2445367;49722;https://www.tvmaze.com/episodes/2445367/the-mighty-ones-4x05-clover-the-moss;Clover / The Moss;4;5.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091833.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091833.jpg;https://api.tvmaze.com/episodes/2445367;https://api.tvmaze.com/shows/49722;<p>A lucky clover offers to help Twig for a day, but once he's had a taste of good fortune, Twig has a hard time letting go. / Leaf gets obsessed with watching the lives of the microbes that live in Rocksy's moss.</p>
2445368;49722;https://www.tvmaze.com/episodes/2445368/the-mighty-ones-4x06-shellabyrinth-helping-hans;Shellabyrinth / Helping Hans;4;6.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091834.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091834.jpg;https://api.tvmaze.com/episodes/2445368;https://api.tvmaze.com/shows/49722;<p>Berry runs away from responsibility only to learn a lesson of responsibility, and then totally disregard the lesson learned because being responsible is a trap. / The Mighty Ones meet a multi-tool named Hans and find uses for his various attachments.</p>
2445369;49722;https://www.tvmaze.com/episodes/2445369/the-mighty-ones-4x07-twig-is-dead-message-slab;Twig Is Dead / Message Slab;4;7.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091835.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091835.jpg;https://api.tvmaze.com/episodes/2445369;https://api.tvmaze.com/shows/49722;<p>Thinking Twig died under wet cement, the Mighty Ones make a statue of Twig and give him a funeral. / A phone falls into the yard while in autoplay mode. Twig and the others think the videos are instructions for living.</p>
2445370;49722;https://www.tvmaze.com/episodes/2445370/the-mighty-ones-4x08-sacred-cup-my-fair-berry;Sacred Cup / My Fair Berry;4;8.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091836.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091836.jpg;https://api.tvmaze.com/episodes/2445370;https://api.tvmaze.com/shows/49722;<p>Wanting a better way to drink water, the MOs go on a quest for something previously unknown to them, a cup. / When flowers invite Berry to The Bloomers Ball, Twig, who has a personal vendetta against the flowers, teaches her to be a proper flower, in the hopes of showing them up.</p>
2445372;49722;https://www.tvmaze.com/episodes/2445372/the-mighty-ones-4x09-pantsquest-berrys-brain;Pantsquest / Berry's Brain;4;9.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091837.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091837.jpg;https://api.tvmaze.com/episodes/2445372;https://api.tvmaze.com/shows/49722;<p>A simple brunch causes Leaf to embark on a dangerous search for cool pants. / Twig is the only one who knows that Berry's brain is being eaten by a parasitic worm that is making her act nicer than usual.</p>
2445373;49722;https://www.tvmaze.com/episodes/2445373/the-mighty-ones-4x10-chompers-for-cobcorn-boat-day;Chompers for Cobcorn / Boat Day;4;10.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;22.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1091838.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1091838.jpg;https://api.tvmaze.com/episodes/2445373;https://api.tvmaze.com/shows/49722;<p>Bernard steals Rabbit's teeth and when Berry gets mistaken as an accomplice, they go on the run together. / Berry's head grows to monstrous size and keeps growing.</p>
2437597;50325;https://www.tvmaze.com/episodes/2437597/george-tammy-1x02-stand-by-your-man;Stand by Your Man;1;2.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;48.0;;https://static.tvmaze.com/uploads/images/medium_landscape/433/1083707.jpg;https://static.tvmaze.com/uploads/images/original_untouched/433/1083707.jpg;https://api.tvmaze.com/episodes/2437597;https://api.tvmaze.com/shows/50325;<p>Running away together turns out to be more difficult than George and Tammy imagined, with Tammy's past threatening to derail their hopes for marriage, and with George's past standing in the way of their future as a recording duo.</p>
2441102;52948;https://www.tvmaze.com/episodes/2441102/magnolia-table-with-joanna-gaines-7x06-mushroom-bisque;Mushroom Bisque;7;6.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;24.0;;https://static.tvmaze.com/uploads/images/medium_landscape/438/1096369.jpg;https://static.tvmaze.com/uploads/images/original_untouched/438/1096369.jpg;https://api.tvmaze.com/episodes/2441102;https://api.tvmaze.com/shows/52948;<p>Joanna makes a meal that celebrates her love of mushrooms (and bread).</p>
2446549;56994;https://www.tvmaze.com/episodes/2446549/zoe-bakes-3x04-perfect-peach-pie;Perfect Peach Pie;3;4.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;24.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1092027.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1092027.jpg;https://api.tvmaze.com/episodes/2446549;https://api.tvmaze.com/shows/56994;<p>Zoë puts a spin on one of her favorite pies after a trip to the bakery.</p>
2446124;56999;https://www.tvmaze.com/episodes/2446124/for-the-love-of-kitchens-2x05-a-basement-kitchen;A Basement Kitchen;2;5.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;43.0;;https://static.tvmaze.com/uploads/images/medium_landscape/438/1097139.jpg;https://static.tvmaze.com/uploads/images/original_untouched/438/1097139.jpg;https://api.tvmaze.com/episodes/2446124;https://api.tvmaze.com/shows/56999;<p>Paul and Helen create a kitchen in the basement of a Georgian townhouse.</p>
2446548;57472;https://www.tvmaze.com/episodes/2446548/first-time-fixer-4x01-mountain-cottage-overhaul;Mountain Cottage Overhaul;4;1.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;24.0;;https://static.tvmaze.com/uploads/images/medium_landscape/440/1100808.jpg;https://static.tvmaze.com/uploads/images/original_untouched/440/1100808.jpg;https://api.tvmaze.com/episodes/2446548;https://api.tvmaze.com/shows/57472;<p>A young couple takes big risks to turn a 1920s dump into rental income.</p>
2446126;58722;https://www.tvmaze.com/episodes/2446126/art-in-bloom-with-helen-dealtry-3x05-canadian-landscape-in-gouache;Canadian Landscape in Gouache;3;5.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;24.0;;https://static.tvmaze.com/uploads/images/medium_landscape/438/1097117.jpg;https://static.tvmaze.com/uploads/images/original_untouched/438/1097117.jpg;https://api.tvmaze.com/episodes/2446126;https://api.tvmaze.com/shows/58722;<p>Helen uses gouache to paint a colorful landscape of Canadian tide pools.</p>
2446132;58739;https://www.tvmaze.com/episodes/2446132/in-with-the-old-3x01-little-weston-cabin;Little Weston Cabin;3;1.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;43.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094866.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094866.jpg;https://api.tvmaze.com/episodes/2446132;https://api.tvmaze.com/shows/58739;<p>A Connecticut couple renovates a beloved little cabin in Weston.</p>
2446133;58739;https://www.tvmaze.com/episodes/2446133/in-with-the-old-3x02-charm-city;Charm City;3;2.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;43.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094867.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094867.jpg;https://api.tvmaze.com/episodes/2446133;https://api.tvmaze.com/shows/58739;<p>Preserving a historic Baltimore home reveals a unique Civil Rights story.</p>
2413725;61086;https://www.tvmaze.com/episodes/2413725/wwe-nxt-level-up-1x43-level-up-43;Level Up 43;1;43.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;30.0;;;;https://api.tvmaze.com/episodes/2413725;https://api.tvmaze.com/shows/61086;
2442199;61129;https://www.tvmaze.com/episodes/2442199/the-craftsman-2x05-an-honest-days-work;An Honest Day’s Work;2;5.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;24.0;;https://static.tvmaze.com/uploads/images/medium_landscape/438/1097129.jpg;https://static.tvmaze.com/uploads/images/original_untouched/438/1097129.jpg;https://api.tvmaze.com/episodes/2442199;https://api.tvmaze.com/shows/61129;<p>Eric helps a local farmer repair his 100-year-old cider press.</p>
2434911;63554;https://www.tvmaze.com/episodes/2434911/firebuds-1x27-call-of-the-siren;Call of the Siren;1;27.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;12.0;;;;https://api.tvmaze.com/episodes/2434911;https://api.tvmaze.com/shows/63554;<p>When Axl uses her siren to part traffic for non-emergencies, she struggles to get the other cars on the road to trust her judgment.</p>
2434912;63554;https://www.tvmaze.com/episodes/2434912/firebuds-1x28-jamals-jam;Jamal's Jam;1;28.0;regular;2022-12-09;;2022-12-09T17:00:00+00:00;12.0;;;;https://api.tvmaze.com/episodes/2434912;https://api.tvmaze.com/shows/63554;<p>Jayden joins his dad at work.</p>
2450219;8035;https://www.tvmaze.com/episodes/2450219/bettys-diagnose-9x12-stunde-der-wahrheit;Stunde der Wahrheit;9;12.0;regular;2022-12-09;19:25;2022-12-09T18:25:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2450219;https://api.tvmaze.com/shows/8035;
2441922;65408;https://www.tvmaze.com/episodes/2441922/kids-in-crime-1x07-en-finger-i-raeva;En finger i ræva;1;7.0;regular;2022-12-09;03:00;2022-12-10T02:00:00+00:00;21.0;;;;https://api.tvmaze.com/episodes/2441922;https://api.tvmaze.com/shows/65408;
2441923;65408;https://www.tvmaze.com/episodes/2441923/kids-in-crime-1x08-party-time;Party Time;1;8.0;regular;2022-12-09;03:00;2022-12-10T02:00:00+00:00;21.0;;;;https://api.tvmaze.com/episodes/2441923;https://api.tvmaze.com/shows/65408;
2540849;68575;https://www.tvmaze.com/episodes/2540849/mujeres-asesinas-1x06-como-hermanas;Como hermanas;1;6.0;regular;2022-12-09;00:00;2022-12-10T06:00:00+00:00;61.0;;;;https://api.tvmaze.com/episodes/2540849;https://api.tvmaze.com/shows/68575;
2370217;63373;https://www.tvmaze.com/episodes/2370217/rusalki-1x15-seria-15;Серия 15;1;15.0;regular;2022-12-10;;2022-12-10T00:00:00+00:00;52.0;;;;https://api.tvmaze.com/episodes/2370217;https://api.tvmaze.com/shows/63373;
2389658;63975;https://www.tvmaze.com/episodes/2389658/monastyr-1x05-seria-5;Серия 5;1;5.0;regular;2022-12-10;;2022-12-10T00:00:00+00:00;50.0;;;;https://api.tvmaze.com/episodes/2389658;https://api.tvmaze.com/shows/63975;
2447307;64306;https://www.tvmaze.com/episodes/2447307/rasskazy-iz-russkoj-istorii-3x10-dekabristy-cast-3-ssylka-i-katorga;Декабристы - часть 3. Ссылка и каторга;3;10.0;regular;2022-12-10;;2022-12-10T00:00:00+00:00;45.0;;https://static.tvmaze.com/uploads/images/medium_landscape/436/1090827.jpg;https://static.tvmaze.com/uploads/images/original_untouched/436/1090827.jpg;https://api.tvmaze.com/episodes/2447307;https://api.tvmaze.com/shows/64306;
2399360;35551;https://www.tvmaze.com/episodes/2399360/soul-land-8x95-episode-238;Episode 238;8;95.0;regular;2022-12-10;10:00;2022-12-10T02:00:00+00:00;20.0;;;;https://api.tvmaze.com/episodes/2399360;https://api.tvmaze.com/shows/35551;
2382160;42025;https://www.tvmaze.com/episodes/2382160/wanjie-shenzhu-3x292-episode-292;Episode 292;3;292.0;regular;2022-12-10;10:00;2022-12-10T02:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2382160;https://api.tvmaze.com/shows/42025;
2437452;55087;https://www.tvmaze.com/episodes/2437452/wan-jie-du-zun-2x35-episode-85;Episode 85;2;35.0;regular;2022-12-10;10:00;2022-12-10T02:00:00+00:00;8.0;;;;https://api.tvmaze.com/episodes/2437452;https://api.tvmaze.com/shows/55087;
2509616;62379;https://www.tvmaze.com/episodes/2509616/the-magic-chef-of-ice-and-fire-2x03-episode-55;Episode 55;2;3.0;regular;2022-12-10;10:00;2022-12-10T02:00:00+00:00;20.0;;;;https://api.tvmaze.com/episodes/2509616;https://api.tvmaze.com/shows/62379;
2447400;62909;https://www.tvmaze.com/episodes/2447400/wo-kao-chongzhi-dang-wudi-1x54-no54;№54;1;54.0;regular;2022-12-10;10:00;2022-12-10T02:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2447400;https://api.tvmaze.com/shows/62909;
2436512;42384;https://www.tvmaze.com/episodes/2436512/ddt-pro-wrestling-2022-12-10-ddt-nextbody-presents-sternness-30th-anniversary;DDT Nextbody presents Sternness 30th Anniversary;2022;118.0;regular;2022-12-10;;2022-12-10T03:00:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2436512;https://api.tvmaze.com/shows/42384;
2531450;47919;https://www.tvmaze.com/episodes/2531450/white-cat-legend-2x05-episode-5;Episode 5;2;5.0;regular;2022-12-10;11:00;2022-12-10T03:00:00+00:00;27.0;;;;https://api.tvmaze.com/episodes/2531450;https://api.tvmaze.com/shows/47919;
2436174;49740;https://www.tvmaze.com/episodes/2436174/tokyo-joshi-pro-wrestling-2022-12-10-tjpw-city-circuit-autumn-hamamatsu-performance;TJPW City Circuit Autumn ~Hamamatsu Performance~;2022;60.0;regular;2022-12-10;12:00;2022-12-10T03:00:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2436174;https://api.tvmaze.com/shows/49740;
2427136;56716;https://www.tvmaze.com/episodes/2427136/san-ti-1x01-episode-1;Episode 1;1;1.0;regular;2022-12-10;11:00;2022-12-10T03:00:00+00:00;36.0;;https://static.tvmaze.com/uploads/images/medium_landscape/434/1086205.jpg;https://static.tvmaze.com/uploads/images/original_untouched/434/1086205.jpg;https://api.tvmaze.com/episodes/2427136;https://api.tvmaze.com/shows/56716;
2445456;56716;https://www.tvmaze.com/episodes/2445456/san-ti-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-10;11:00;2022-12-10T03:00:00+00:00;34.0;;https://static.tvmaze.com/uploads/images/medium_landscape/434/1086206.jpg;https://static.tvmaze.com/uploads/images/original_untouched/434/1086206.jpg;https://api.tvmaze.com/episodes/2445456;https://api.tvmaze.com/shows/56716;
2445070;65619;https://www.tvmaze.com/episodes/2445070/boyfriend-advent-1x09-episode-9;Episode 9;1;9.0;regular;2022-12-10;;2022-12-10T03:00:00+00:00;50.0;;;;https://api.tvmaze.com/episodes/2445070;https://api.tvmaze.com/shows/65619;
2458400;66103;https://www.tvmaze.com/episodes/2458400/drawing-jianghu-the-degenerate-1x07-episode-7;Episode 7;1;7.0;regular;2022-12-10;11:30;2022-12-10T03:30:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2458400;https://api.tvmaze.com/shows/66103;
2458401;66103;https://www.tvmaze.com/episodes/2458401/drawing-jianghu-the-degenerate-1x08-episode-8;Episode 8;1;8.0;regular;2022-12-10;11:30;2022-12-10T03:30:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2458401;https://api.tvmaze.com/shows/66103;
2431504;60462;https://www.tvmaze.com/episodes/2431504/she-and-her-perfect-husband-1x29-episode-29;Episode 29;1;29.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2431504;https://api.tvmaze.com/shows/60462;
2431505;60462;https://www.tvmaze.com/episodes/2431505/she-and-her-perfect-husband-1x30-episode-30;Episode 30;1;30.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2431505;https://api.tvmaze.com/shows/60462;
2434655;65287;https://www.tvmaze.com/episodes/2434655/leveling-up-in-a-fantasy-world-1x12-episode-12;Episode 12;1;12.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2434655;https://api.tvmaze.com/shows/65287;
2443004;65555;https://www.tvmaze.com/episodes/2443004/shining-just-for-you-1x14-episode-14;Episode 14;1;14.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2443004;https://api.tvmaze.com/shows/65555;
2454860;65995;https://www.tvmaze.com/episodes/2454860/women-walk-the-line-1x23-episode-23;Episode 23;1;23.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2454860;https://api.tvmaze.com/shows/65995;
2454861;65995;https://www.tvmaze.com/episodes/2454861/women-walk-the-line-1x24-episode-24;Episode 24;1;24.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2454861;https://api.tvmaze.com/shows/65995;
2462799;66222;https://www.tvmaze.com/episodes/2462799/zhang-gong-zhu-bu-ke-yi-1x17-episode-17;Episode 17;1;17.0;regular;2022-12-10;12:00;2022-12-10T04:00:00+00:00;4.0;;;;https://api.tvmaze.com/episodes/2462799;https://api.tvmaze.com/shows/66222;
2494213;67120;https://www.tvmaze.com/episodes/2494213/mission-run-1x01-episode-1;Episode 1;1;1.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;60.0;;;;https://api.tvmaze.com/episodes/2494213;https://api.tvmaze.com/shows/67120;
2494214;67120;https://www.tvmaze.com/episodes/2494214/mission-run-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;60.0;;;;https://api.tvmaze.com/episodes/2494214;https://api.tvmaze.com/shows/67120;
2494215;67120;https://www.tvmaze.com/episodes/2494215/mission-run-1x03-episode-3;Episode 3;1;3.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;60.0;;;;https://api.tvmaze.com/episodes/2494215;https://api.tvmaze.com/shows/67120;
2494216;67120;https://www.tvmaze.com/episodes/2494216/mission-run-1x04-episode-4;Episode 4;1;4.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;60.0;;;;https://api.tvmaze.com/episodes/2494216;https://api.tvmaze.com/shows/67120;
2494217;67120;https://www.tvmaze.com/episodes/2494217/mission-run-1x05-episode-5;Episode 5;1;5.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;60.0;;;;https://api.tvmaze.com/episodes/2494217;https://api.tvmaze.com/shows/67120;
2511947;67684;https://www.tvmaze.com/episodes/2511947/in-the-day-we-flipped-1x17-episode-17;Episode 17;1;17.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;6.0;;;;https://api.tvmaze.com/episodes/2511947;https://api.tvmaze.com/shows/67684;
2511948;67684;https://www.tvmaze.com/episodes/2511948/in-the-day-we-flipped-1x18-episode-18;Episode 18;1;18.0;regular;2022-12-10;;2022-12-10T04:00:00+00:00;6.0;;;;https://api.tvmaze.com/episodes/2511948;https://api.tvmaze.com/shows/67684;
2438237;65413;https://www.tvmaze.com/episodes/2438237/24-stjerners-julekalender-1x10-julegaver;Julegaver;1;10.0;regular;2022-12-10;06:00;2022-12-10T05:00:00+00:00;14.0;;;;https://api.tvmaze.com/episodes/2438237;https://api.tvmaze.com/shows/65413;<p>In all its splendor, Christmas is also the holiday of consumption. Today's competition combines joy with Christmas presents and environmental considerations.</p>
2496168;62513;https://www.tvmaze.com/episodes/2496168/reinas-al-rescate-1x06-jose-antonio-en-campaspero;José Antonio, en Campaspero;1;6.0;regular;2022-12-10;09:00;2022-12-10T08:00:00+00:00;;;https://static.tvmaze.com/uploads/images/medium_landscape/449/1123210.jpg;https://static.tvmaze.com/uploads/images/original_untouched/449/1123210.jpg;https://api.tvmaze.com/episodes/2496168;https://api.tvmaze.com/shows/62513;<p>José Antonio is gay and has HIV, but he has never accepted himself because neither in his town nor at home has he found the support he needed. His family is by his side, but his sexual orientation and his disease are a taboo that no one dares to mention. In fact, with his father and his brother he hardly talks. Alone and insecure, he feels unable to face the comments and gossip of his neighbors. He is only happy when he does his show as a drag queen in Valladolid. He wants the queens to help him reunite with his family, regain his safety, and live freely in Campaspero. He will be accompanied on stage by his brother Rubén de él, something that José Antonio does not expect at all, and his cousin Alicia, a trans girl who lives in his own town with the freedom and acceptance that he himself craving.</p>
2436789;24963;https://www.tvmaze.com/episodes/2436789/new-japan-pro-wrestling-2022-12-10-world-tag-league-2022-super-jr-tag-league-2022-day-15;World Tag League 2022 & Super Jr. Tag League 2022 Day 15;2022;116.0;regular;2022-12-10;17:30;2022-12-10T08:30:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2436789;https://api.tvmaze.com/shows/24963;
2440163;56859;https://www.tvmaze.com/episodes/2440163/novye-tancy-2x16-vypusk-16;Выпуск 16;2;16.0;regular;2022-12-10;21:00;2022-12-10T09:00:00+00:00;90.0;;;;https://api.tvmaze.com/episodes/2440163;https://api.tvmaze.com/shows/56859;
2463129;66233;https://www.tvmaze.com/episodes/2463129/liu-lao-gen-5x18-episode-18;Episode 18;5;18.0;regular;2022-12-10;18:00;2022-12-10T10:00:00+00:00;42.0;;;;https://api.tvmaze.com/episodes/2463129;https://api.tvmaze.com/shows/66233;
2445641;55607;https://www.tvmaze.com/episodes/2445641/everybody-sing-2x17-episode-17;Episode 17;2;17.0;regular;2022-12-10;19:00;2022-12-10T11:00:00+00:00;90.0;;;;https://api.tvmaze.com/episodes/2445641;https://api.tvmaze.com/shows/55607;<p>Veering off from a world of glitz and glamour, 50 models try to slay a series of thrilling sing-along games in a bid to get their hands on the P1-million jackpot prize.</p>
2466171;55919;https://www.tvmaze.com/episodes/2466171/klassen-6x14-julegaven;Julegaven;6;14.0;regular;2022-12-10;;2022-12-10T11:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2466171;https://api.tvmaze.com/shows/55919;
2454057;30156;https://www.tvmaze.com/episodes/2454057/worth-it-11x02-4-pork-vs-19-pork;$4 Pork Vs. $19 Pork;11;2.0;regular;2022-12-10;;2022-12-10T12:00:00+00:00;15.0;;;;https://api.tvmaze.com/episodes/2454057;https://api.tvmaze.com/shows/30156;
2450699;40232;https://www.tvmaze.com/episodes/2450699/jachtseizoen-9x06-froukje-op-de-vlucht;Froukje op de vlucht;9;6.0;regular;2022-12-10;;2022-12-10T12:00:00+00:00;30.0;;;;https://api.tvmaze.com/episodes/2450699;https://api.tvmaze.com/shows/40232;
2436481;42383;https://www.tvmaze.com/episodes/2436481/world-wonder-ring-stardom-2022-12-10-stardom-yearend-tour-2022-in-osaka;Stardom Yearend Tour 2022 in Osaka;2022;110.0;regular;2022-12-10;;2022-12-10T12:00:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2436481;https://api.tvmaze.com/shows/42383;
2446146;49147;https://www.tvmaze.com/episodes/2446146/world-war-two-week-by-week-5x15-10-december-1943;10 December 1943;5;15.0;regular;2022-12-10;;2022-12-10T12:00:00+00:00;20.0;;https://static.tvmaze.com/uploads/images/medium_landscape/434/1085334.jpg;https://static.tvmaze.com/uploads/images/original_untouched/434/1085334.jpg;https://api.tvmaze.com/episodes/2446146;https://api.tvmaze.com/shows/49147;<p>There are plans afoot to hit the enemy from behind in Italy. Allied leaders are meeting again in Cairo to go over other plans, notably what to do about China and Burma. There is active fighting on two fronts in Italy too, though this week it doesn't go particularly well for the Allies. Attacks in the USSR are unsuccessful for the Soviets, but do well for the Germans, and there are Allied attacks by air in the Marshall Islands and over France.</p>
